picture|significant_events|wiki_population|wiki_male|wiki_female|elevation|area|postalcode|munid|ine_mun_code|native_label|demonym|located_in|next_to_sea|itemLabel|pictures|name|lat|long|qid|village_id|Entity|QRank
http://commons.wikimedia.org/wiki/Special:FilePath/Conventu%20Franciscanu%20%28Lob%C3%B3n%29.jpg||2760.0|1408|1338|245|57.6|06498|http://www.wikidata.org/entity/Q81803|06072||Lobonero|http://www.wikidata.org/entity/Q81803||Lobón|http://commons.wikimedia.org/wiki/Special:FilePath/Conventu%20Franciscanu%20%28Lob%C3%B3n%29.jpg|Lobón|38.85|-6.624166666|Q1098700|Lobón;06072;06498|Q1098700|4403.0
http://commons.wikimedia.org/wiki/Special:FilePath/Guarena.jpg||6812.0|3495|3469|285|283.3|06470|http://www.wikidata.org/entity/Q81803|06060||Guareñenses|http://www.wikidata.org/entity/Q81803||Guareña|http://commons.wikimedia.org/wiki/Special:FilePath/Guarena.jpg|Guareña|38.8600762|-6.101786188|Q1098716|Guareña;06060;06470|Q1098716|12830.0
http://commons.wikimedia.org/wiki/Special:FilePath/BA-Casas%20de%20Don%20Pedro%2002.jpg||1456.0|745|694|386|142.7|06770|http://www.wikidata.org/entity/Q81803|06033|||http://www.wikidata.org/entity/Q81803||Casas de Don Pedro|http://commons.wikimedia.org/wiki/Special:FilePath/BA-Casas%20de%20Don%20Pedro%2002.jpg|Casas de Don Pedro|39.105649|-5.3308461|Q1100425|Casas de Don Pedro;06033;06770|Q1100425|5842.0
http://commons.wikimedia.org/wiki/Special:FilePath/Cabezadelbuey.JPG||4732.0|2407|2457|550|475.06|06600|http://www.wikidata.org/entity/Q81803|06023||Caputbovense|http://www.wikidata.org/entity/Q81803||Cabeza del Buey|http://commons.wikimedia.org/wiki/Special:FilePath/Cabezadelbuey.JPG|Cabeza del Buey|38.721111111|-5.219444444|Q1100433|Cabeza del Buey;06023;06600|Q1100433|16787.0
http://commons.wikimedia.org/wiki/Special:FilePath/Castillo%20Burguillos%20del%20cerro.JPG||3076.0|1508|1549|419|187.5|06370|http://www.wikidata.org/entity/Q81803|06022||burguillanos|http://www.wikidata.org/entity/Q81803||Burguillos del Cerro|http://commons.wikimedia.org/wiki/Special:FilePath/Castillo%20Burguillos%20del%20cerro.JPG|Burguillos del Cerro|38.3799692|-6.5905431|Q1100437|Burguillos del Cerro;06022;06370|Q1100437|10463.0
|||||||41899|http://www.wikidata.org/entity/Q95088|41031|||http://www.wikidata.org/entity/Q95088||Archidona||Archidona|37.7141868|-6.2920107|Q110622324|Archidona;41031;41899||
http://commons.wikimedia.org/wiki/Special:FilePath/Tavernes%20Blanques%20Val%C3%A8ncia.jpg||9205.0|4463|4657|12|0.7|46016|http://www.wikidata.org/entity/Q2298465|46237||Taverner, tavernera|http://www.wikidata.org/entity/Q2298465||Tavernes Blanques|http://commons.wikimedia.org/wiki/Special:FilePath/Tavernes%20Blanques%20Val%C3%A8ncia.jpg|Tavernes Blanques|39.5064294|-0.3625992|Q1109227|Tavernes Blanques;46237;46016|Q1109227|16531.0
http://commons.wikimedia.org/wiki/Special:FilePath/Covarrubias%20-%20Plaza%20Mayor.jpg||539.0|296|256|894|41|09346|http://www.wikidata.org/entity/Q55271|09113|||http://www.wikidata.org/entity/Q55271||Covarrubias|http://commons.wikimedia.org/wiki/Special:FilePath/Covarrubias%20-%20Plaza%20Mayor.jpg|Covarrubias|42.059166666|-3.52|Q1109944|Covarrubias;09113;09346|Q1109944|53919.0
http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia%20de%20San%20Miguel%2C%20Aldearrubia.jpg||519.0|259|221|812|33|37340|http://www.wikidata.org/entity/Q71080|37020|||http://www.wikidata.org/entity/Q71080||Aldearrubia|http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia%20de%20San%20Miguel%2C%20Aldearrubia.jpg|Aldearrubia|41.008055555|-5.4975|Q1110050|Aldearrubia;37020;37340|Q1110050|1688.0
http://commons.wikimedia.org/wiki/Special:FilePath/Carboneras%20-%20001%20%2830064224983%29.jpg||8183.0|4120|3884|10|95.46|04140|http://www.wikidata.org/entity/Q81802,http://www.wikidata.org/entity/Q1116308|04032|||http://www.wikidata.org/entity/Q81802,http://www.wikidata.org/entity/Q1116308|http://www.wikidata.org/entity/Q4918|Carboneras|http://commons.wikimedia.org/wiki/Special:FilePath/Carboneras%20-%20001%20%2830064224983%29.jpg|Carboneras|37.0004633|-1.8918946|Q1110337|Carboneras;04032;04140|Q1110337|34824.0
http://commons.wikimedia.org/wiki/Special:FilePath/Velezrubio21.jpg||6521.0|3207|3348|838|282|04820|http://www.wikidata.org/entity/Q1116313,http://www.wikidata.org/entity/Q81802|04099||Egetano, o Velezano|http://www.wikidata.org/entity/Q1116313,http://www.wikidata.org/entity/Q81802||Vélez-Rubio|http://commons.wikimedia.org/wiki/Special:FilePath/Velezrubio21.jpg|Vélez-Rubio|37.6489587|-2.0764057|Q1110343|Vélez-Rubio;04099;04820|Q1110343|21035.0
http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia%20de%20Santa%20Mar%C3%ADa%20de%20la%20Anunciaci%C3%B3n%2C%20en%20N%C3%ADjar%20%28Almer%C3%ADa%2C%20Espa%C3%B1a%29.jpg||31458.0|17075|13588|356|601|04100|http://www.wikidata.org/entity/Q81802,http://www.wikidata.org/entity/Q1116295|04066|||http://www.wikidata.org/entity/Q81802,http://www.wikidata.org/entity/Q1116295|http://www.wikidata.org/entity/Q4918|Níjar|http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia%20de%20Santa%20Mar%C3%ADa%20de%20la%20Anunciaci%C3%B3n%2C%20en%20N%C3%ADjar%20%28Almer%C3%ADa%2C%20Espa%C3%B1a%29.jpg|Níjar|36.965555555|-2.206388888|Q1110355|Níjar;04066;04100|Q1110355|41819.0
http://commons.wikimedia.org/wiki/Special:FilePath/Zurgena%2C%20en%20Almer%C3%ADa%20%28Espa%C3%B1a%29.jpg||2895.0|1490|1515|248|72|04650|http://www.wikidata.org/entity/Q81802,http://www.wikidata.org/entity/Q1116285|04103|||http://www.wikidata.org/entity/Q81802,http://www.wikidata.org/entity/Q1116285||Zurgena|http://commons.wikimedia.org/wiki/Special:FilePath/Zurgena%2C%20en%20Almer%C3%ADa%20%28Espa%C3%B1a%29.jpg|Zurgena|37.3421871|-2.0393486|Q1110365|Zurgena;04103;04650|Q1110365|5786.0
http://commons.wikimedia.org/wiki/Special:FilePath/Ermita%20de%20San%20Miguel%2C%20en%20Dal%C3%ADas%2C%20%28Almer%C3%ADa%2C%20Espa%C3%B1a%29.jpg||4102.0|1988|2018|411|140|04750|http://www.wikidata.org/entity/Q81802,http://www.wikidata.org/entity/Q1116330|04038|||http://www.wikidata.org/entity/Q81802,http://www.wikidata.org/entity/Q1116330||Dalías|http://commons.wikimedia.org/wiki/Special:FilePath/Ermita%20de%20San%20Miguel%2C%20en%20Dal%C3%ADas%2C%20%28Almer%C3%ADa%2C%20Espa%C3%B1a%29.jpg|Dalías|36.8214576|-2.8702064|Q1110389|Dalías;04038;04750|Q1110389|8321.0
http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia%20de%20San%20Benito.jpg||27398.0|14017|12011|288|64|04738|http://www.wikidata.org/entity/Q81802,http://www.wikidata.org/entity/Q1116330|04102|||http://www.wikidata.org/entity/Q81802,http://www.wikidata.org/entity/Q1116330||Vícar|http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia%20de%20San%20Benito.jpg|Vícar|36.8316986|-2.6430297|Q1110397|Vícar;04102;04738|Q1110397|13510.0
http://commons.wikimedia.org/wiki/Special:FilePath/Abrucena%2C%20en%20Almer%C3%ADa%20%28Espa%C3%B1a%29.jpg||1208.0|637|565|978|83|04520|http://www.wikidata.org/entity/Q81802,http://www.wikidata.org/entity/Q1116323|04002|||http://www.wikidata.org/entity/Q81802,http://www.wikidata.org/entity/Q1116323||Abrucena|http://commons.wikimedia.org/wiki/Special:FilePath/Abrucena%2C%20en%20Almer%C3%ADa%20%28Espa%C3%B1a%29.jpg|Abrucena|37.133333333|-2.783333333|Q1110408|Abrucena;04002;04520|Q1110408|6767.0
http://commons.wikimedia.org/wiki/Special:FilePath/Co%C3%ADn%202013%20043.jpg||23375.0|11094|11053|202|127.37|29100|http://www.wikidata.org/entity/Q2997044,http://www.wikidata.org/entity/Q95028|29042|||http://www.wikidata.org/entity/Q2997044,http://www.wikidata.org/entity/Q95028||Coín|http://commons.wikimedia.org/wiki/Special:FilePath/Co%C3%ADn%202013%20043.jpg|Coín|36.6588629|-4.7570121|Q1110418|Coín;29042;29100|Q1110418|45102.0
http://commons.wikimedia.org/wiki/Special:FilePath/Valdefuentes%20rollo.JPG||1147.0|577|597|484|27|10180|http://www.wikidata.org/entity/Q81977|10198||valdefuenteño Cucones|http://www.wikidata.org/entity/Q81977||Valdefuentes|http://commons.wikimedia.org/wiki/Special:FilePath/Valdefuentes%20rollo.JPG|Valdefuentes|39.275|-6.12|Q1110700|Valdefuentes;10198;10180|Q1110700|4853.0
http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia%20del%20Rosario%20Jimera%20de%20L%C3%ADbar.jpg||388.0|192|180|507|27|29392|http://www.wikidata.org/entity/Q95028,http://www.wikidata.org/entity/Q1529769|29063|||http://www.wikidata.org/entity/Q95028,http://www.wikidata.org/entity/Q1529769||Jimera de Líbar|http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia%20del%20Rosario%20Jimera%20de%20L%C3%ADbar.jpg|Jimera de Líbar|36.6507259|-5.2748958|Q1110772|Jimera de Líbar;29063;29392|Q1110772|5856.0
http://commons.wikimedia.org/wiki/Special:FilePath/Ezkio-Itsasoko%20Igartubeiti%20baserria.jpg||601.0|316|285|220|21.22|20709|http://www.wikidata.org/entity/Q11905146|20035|Ezkio-Itsaso|ezkiotar,itsasoar|http://www.wikidata.org/entity/Q11905146||Ezkio-Itsaso|http://commons.wikimedia.org/wiki/Special:FilePath/Ezkio-Itsasoko%20Igartubeiti%20baserria.jpg|Ezkio-Itsaso|43.081944|-2.274167|Q1110918|Ezkio-Itsaso;20035;20709|Q1110918|10189.0
http://commons.wikimedia.org/wiki/Special:FilePath/Zanbrana%202007%2011%2030.JPG||432.0|223|187|459|39.5|01212|http://www.wikidata.org/entity/Q281999|01062|Zambrana,Zanbrana|zanbranar|http://www.wikidata.org/entity/Q281999||Zambrana|http://commons.wikimedia.org/wiki/Special:FilePath/Zanbrana%202007%2011%2030.JPG|Zambrana|42.6616842|-2.8789365|Q1113094|Zambrana;01062;01212|Q1113094|6001.0
http://commons.wikimedia.org/wiki/Special:FilePath/Cambre%20Galicia%20070330%2010.jpg||24616.0|12024|12624|52|41|15181|http://www.wikidata.org/entity/Q82119|15017|||http://www.wikidata.org/entity/Q82119||Napoli|http://commons.wikimedia.org/wiki/Special:FilePath/Cambre%20Galicia%20070330%2010.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Casa%20Concello%20Cambre.jpg|Napoli|43.283333333|-8.333333333|Q1113375|Napoli;15017;15181|Q1113375|15813.0
http://commons.wikimedia.org/wiki/Special:FilePath/Arroyo%20de%20San%20Serv%C3%A1n-BA-28.jpg||4081.0|2085|2022|224|50.1|06850|http://www.wikidata.org/entity/Q81803|06012||Arroyanos|http://www.wikidata.org/entity/Q81803||Arroyo de San Serván|http://commons.wikimedia.org/wiki/Special:FilePath/Arroyo%20de%20San%20Serv%C3%A1n-BA-28.jpg|Arroyo de San Serván|38.853055555|-6.455277777|Q1113385|Arroyo de San Serván;06012;06850|Q1113385|5547.0
http://commons.wikimedia.org/wiki/Special:FilePath/A%C3%B1ana%20-%20DSC%208430.JPG||155.0|95|61|565|21.92|01426|http://www.wikidata.org/entity/Q81801,http://www.wikidata.org/entity/Q281999|01049||salinero,añanar|http://www.wikidata.org/entity/Q81801,http://www.wikidata.org/entity/Q281999||Salinas de Añana|http://commons.wikimedia.org/wiki/Special:FilePath/A%C3%B1ana%20-%20DSC%208430.JPG|Salinas de Añana|42.801944444|-2.986388888|Q1113405|Salinas de Añana;01049;01426|Q1113405|11007.0
http://commons.wikimedia.org/wiki/Special:FilePath/LlanoDeBureba20140517152625SAM%205347.jpg||53.0|37|21|664|15|09246|http://www.wikidata.org/entity/Q55271|09195|||http://www.wikidata.org/entity/Q55271||Llano de Bureba|http://commons.wikimedia.org/wiki/Special:FilePath/LlanoDeBureba20140517152625SAM%205347.jpg|Llano de Bureba|42.624166666|-3.458888888|Q1113409|Llano de Bureba;09195;09246|Q1113409|1172.0
http://commons.wikimedia.org/wiki/Special:FilePath/ConcelloAranga.jpg||1833.0|964|885|262|120.49|15317|http://www.wikidata.org/entity/Q82119|15003||arangués|http://www.wikidata.org/entity/Q82119||Aranga|http://commons.wikimedia.org/wiki/Special:FilePath/ConcelloAranga.jpg|Aranga|43.233888888|-8.015833333|Q1113417|Aranga;15003;15317|Q1113417|6272.0
http://commons.wikimedia.org/wiki/Special:FilePath/Capela%20de%20San%20Cosme%20de%20Sesamo%20-%20Culleredo%20-%20A%20Coru%C3%B1a.jpg||30758.0|14685|15717|570|63|15189|http://www.wikidata.org/entity/Q82119|15031|||http://www.wikidata.org/entity/Q82119||Culleredo|http://commons.wikimedia.org/wiki/Special:FilePath/Capela%20de%20San%20Cosme%20de%20Sesamo%20-%20Culleredo%20-%20A%20Coru%C3%B1a.jpg|Culleredo|43.27768315|-8.411861131|Q1113450|Culleredo;15031;15189|Q1113450|16282.0
http://commons.wikimedia.org/wiki/Special:FilePath/Adrada%20de%20haza.jpg||197.0|101|102|822|10|09462|http://www.wikidata.org/entity/Q55271|09003|||http://www.wikidata.org/entity/Q55271||Adrada de Haza|http://commons.wikimedia.org/wiki/Special:FilePath/Adrada%20de%20haza.jpg|Adrada de Haza|41.594166666|-3.821666666|Q1113505|Adrada de Haza;09003;09462|Q1113505|2542.0
http://commons.wikimedia.org/wiki/Special:FilePath/Arabako%20Armi%C3%B1on%20herriaren%20ikuspegia.jpg||231.0|119|108|462|10.6|01220|http://www.wikidata.org/entity/Q281999|01006|Armiñón|armiñondar,salinero|http://www.wikidata.org/entity/Q281999||Armiñón|http://commons.wikimedia.org/wiki/Special:FilePath/Arabako%20Armi%C3%B1on%20herriaren%20ikuspegia.jpg|Armiñón|42.722587|-2.8722115|Q1113519|Armiñón;01006;01220|Q1113519|4202.0
http://commons.wikimedia.org/wiki/Special:FilePath/Legazpiko%20plaza.jpg||8367.0|4227|4144|400|42|20230|http://www.wikidata.org/entity/Q11905146|20051||legazpiar|http://www.wikidata.org/entity/Q11905146||Legazpi|http://commons.wikimedia.org/wiki/Special:FilePath/Legazpiko%20plaza.jpg|Legazpi|43.055|-2.335|Q1113716|Legazpi;20051;20230|Q1113716|17986.0
http://commons.wikimedia.org/wiki/Special:FilePath/Jabalquinto%2C%20en%20Ja%C3%A9n%20%28Espa%C3%B1a%29.jpg||2013.0|1025|1014|496|72|23712|http://www.wikidata.org/entity/Q2452306,http://www.wikidata.org/entity/Q95025|23049|||http://www.wikidata.org/entity/Q2452306,http://www.wikidata.org/entity/Q95025||Jabalquinto|http://commons.wikimedia.org/wiki/Special:FilePath/Jabalquinto%2C%20en%20Ja%C3%A9n%20%28Espa%C3%B1a%29.jpg|Jabalquinto|38.019526|-3.725588|Q1114768|Jabalquinto;23049;23712|Q1114768|5165.0
http://commons.wikimedia.org/wiki/Special:FilePath/Cerezo%20del%20Rio%20Tiron%20-%20002.jpg||532.0|304|251|663|60.92|09270|http://www.wikidata.org/entity/Q55271|09098|||http://www.wikidata.org/entity/Q55271|http://www.wikidata.org/entity/Q2428158|Cerezo de Río Tirón|http://commons.wikimedia.org/wiki/Special:FilePath/Cerezo%20del%20Rio%20Tiron%20-%20002.jpg|Cerezo de Río Tirón|42.491111111|-3.135555555|Q1114855|Cerezo de Río Tirón;09098;09270|Q1114855|6067.0
http://commons.wikimedia.org/wiki/Special:FilePath/Vilafam%C3%A9s%20%28vista%29.jpg||1840.0|997|845|391|70.4|12192|http://www.wikidata.org/entity/Q54942,http://www.wikidata.org/entity/Q1949333|12128|Vilafamés|vilafamesí,villafamesina,vilafamesina,villafamesino|http://www.wikidata.org/entity/Q54942,http://www.wikidata.org/entity/Q1949333||Vilafamés|http://commons.wikimedia.org/wiki/Special:FilePath/Vilafam%C3%A9s%20%28vista%29.jpg|Vilafamés|40.1126075|-0.0541178|Q1116829|Vilafamés;12128;12192|Q1116829|20769.0
http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20de%20la%20iglesia%20mayor%20de%20Orgaz.JPG||2625.0|1293|1309|744|154.48|45450|http://www.wikidata.org/entity/Q54929|45124|Orgaz|Orgaceño, orgaceña|http://www.wikidata.org/entity/Q54929||Orgaz|http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20de%20la%20iglesia%20mayor%20de%20Orgaz.JPG|Orgaz|39.646666666|-3.877222222|Q1118107|Orgaz;45124;45450|Q1118107|13569.0
http://commons.wikimedia.org/wiki/Special:FilePath/Chera%20vista.JPG||490.0|256|218|600|49.7|46350|http://www.wikidata.org/entity/Q2247618|46108|Chera|Xerà, xerana|http://www.wikidata.org/entity/Q2247618||Chera|http://commons.wikimedia.org/wiki/Special:FilePath/Chera%20vista.JPG|Chera|39.5931474|-0.9729021|Q1118523|Chera;46108;46350|Q1118523|7039.0
http://commons.wikimedia.org/wiki/Special:FilePath/Dehesaiglesia.jpg||127.0|78|55|1090|43.78|34484|http://www.wikidata.org/entity/Q55269|34067|||http://www.wikidata.org/entity/Q55269||Dehesa de Montejo|http://commons.wikimedia.org/wiki/Special:FilePath/Dehesaiglesia.jpg|Dehesa de Montejo|42.816666666|-4.516666666|Q1119428|Dehesa de Montejo;34067;34484|Q1119428|1689.0
http://commons.wikimedia.org/wiki/Special:FilePath/Ayuntamiento%20de%20Villar%20de%20la%20Encina.jpg||147.0|84|70|841|49|16...|http://www.wikidata.org/entity/Q54888|16255|Villar de la Encina||http://www.wikidata.org/entity/Q54888||Villar de la Encina|http://commons.wikimedia.org/wiki/Special:FilePath/Ayuntamiento%20de%20Villar%20de%20la%20Encina.jpg|Villar de la Encina|39.636944444|-2.521666666|Q1119506|Villar de la Encina;16255;16...|Q1119506|1898.0
http://commons.wikimedia.org/wiki/Special:FilePath/Robledillo.JPG||85.0|50|41|576|31|10...|http://www.wikidata.org/entity/Q81977|10156||roblillejo|http://www.wikidata.org/entity/Q81977||Robledillo de Gata|http://commons.wikimedia.org/wiki/Special:FilePath/Robledillo.JPG|Robledillo de Gata|40.3226859|-6.4709147|Q1120025|Robledillo de Gata;10156;10...|Q1120025|14444.0
http://commons.wikimedia.org/wiki/Special:FilePath/Tendilla-Calles%20y%20soportales%2001.JPG||298.0|170|137|789|22|19134|http://www.wikidata.org/entity/Q54925|19266||tendillero|http://www.wikidata.org/entity/Q54925||Tendilla|http://commons.wikimedia.org/wiki/Special:FilePath/Tendilla-Calles%20y%20soportales%2001.JPG|Tendilla|40.544444444|-2.959166666|Q1120060|Tendilla;19266;19134|Q1120060|5073.0
http://commons.wikimedia.org/wiki/Special:FilePath/Olive%20oil%20mill%20stones.%20Fontanar%20%28Guadalajara%29.jpg||2523.0|1237|1133|685|15|19290|http://www.wikidata.org/entity/Q54925|19117||fontanarense|http://www.wikidata.org/entity/Q54925||Fontanar|http://commons.wikimedia.org/wiki/Special:FilePath/Olive%20oil%20mill%20stones.%20Fontanar%20%28Guadalajara%29.jpg|Fontanar|40.726944444|-3.176944444|Q1120410|Fontanar;19117;19290|Q1120410|4457.0
http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia%20de%20San%20Marti%C3%B1o%20de%20Cumbraos.jpg||3562.0|1812|1804|504|118|27560|http://www.wikidata.org/entity/Q95027|27032|||http://www.wikidata.org/entity/Q95027||Monterroso|http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia%20de%20San%20Marti%C3%B1o%20de%20Cumbraos.jpg|Monterroso|42.7925|-7.836111111|Q1122290|Monterroso;27032;27560|Q1122290|10824.0
http://commons.wikimedia.org/wiki/Special:FilePath/NievaDeCameros.jpg||89.0|62|28|998|42.05|26124|http://www.wikidata.org/entity/Q5727|26107|||http://www.wikidata.org/entity/Q5727||Nieva de Cameros|http://commons.wikimedia.org/wiki/Special:FilePath/NievaDeCameros.jpg|Nieva de Cameros|42.217777777|-2.666666666|Q1124643|Nieva de Cameros;26107;26124|Q1124643|3239.0
http://commons.wikimedia.org/wiki/Special:FilePath/Catedral%20de%20La%20Granja.pav.jpg||5237.0|2568|2673|1193|145|40100|http://www.wikidata.org/entity/Q55283|40181|||http://www.wikidata.org/entity/Q55283||San Ildefonso|http://commons.wikimedia.org/wiki/Special:FilePath/Catedral%20de%20La%20Granja.pav.jpg|San Ildefonso|40.901666666|-4.006666666|Q1125500|San Ildefonso;40181;40100|Q1125500|64450.0
http://commons.wikimedia.org/wiki/Special:FilePath/Ayuntamiento%20de%20Villar%20del%20Olmo.jpg||2211.0|1003|1008|675|28|28.51|http://www.wikidata.org/entity/Q5756|28179|||http://www.wikidata.org/entity/Q5756||Villar del Olmo|http://commons.wikimedia.org/wiki/Special:FilePath/Ayuntamiento%20de%20Villar%20del%20Olmo.jpg|Villar del Olmo|40.336666666|-3.235555555|Q113080|Villar del Olmo;28179;28.51|Q113080|6109.0
http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20sur%20desde%20Ibiricu.JPG||1563.0|790|716|1233|93.45|31177|http://www.wikidata.org/entity/Q1248111,http://www.wikidata.org/entity/Q9056394,http://www.wikidata.org/entity/Q2659030,http://www.wikidata.org/entity/Q4018|31260|Deierri|deierriar|http://www.wikidata.org/entity/Q1248111,http://www.wikidata.org/entity/Q9056394,http://www.wikidata.org/entity/Q2659030,http://www.wikidata.org/entity/Q4018||Yerri|http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20sur%20desde%20Ibiricu.JPG|Yerri|42.733333|-2.0|Q1133148|Yerri;31260;31177|Q1133148|7543.0
http://commons.wikimedia.org/wiki/Special:FilePath/Larinconadaimagenesciudad.jpg|http://www.wikidata.org/entity/Q19882906|39204.0|19049|19579|13|140|41300|http://www.wikidata.org/entity/Q95088,http://www.wikidata.org/entity/Q2655584,http://www.wikidata.org/entity/Q3849062|41081|||http://www.wikidata.org/entity/Q95088,http://www.wikidata.org/entity/Q2655584,http://www.wikidata.org/entity/Q3849062||La Rinconada|http://commons.wikimedia.org/wiki/Special:FilePath/Larinconadaimagenesciudad.jpg|La Rinconada|37.487777777|-5.978888888|Q1146785|La Rinconada;41081;41300|Q1146785|21759.0
http://commons.wikimedia.org/wiki/Special:FilePath/Plaza%20del%20Sacramento%20%28Villanueva%20del%20Ariscal%29.jpg||6673.0|3209|3401|156|5|41808|http://www.wikidata.org/entity/Q95088,http://www.wikidata.org/entity/Q1323868|41098|||http://www.wikidata.org/entity/Q95088,http://www.wikidata.org/entity/Q1323868||Villanueva del Ariscal|http://commons.wikimedia.org/wiki/Special:FilePath/Plaza%20del%20Sacramento%20%28Villanueva%20del%20Ariscal%29.jpg|Villanueva del Ariscal|37.395833333|-6.141388888|Q1146794|Villanueva del Ariscal;41098;41808|Q1146794|6935.0
